,Realized Volatility
2011-06-20,0.006606118820454034
2011-06-21,0.006562986305917232
2011-06-22,0.005351611790875571
2011-06-23,0.019102501845942588
2011-06-24,0.006875828626363225
2011-06-27,0.0070489054036163385
2011-06-28,0.007057167187148811
2011-06-29,0.005609078676334058
2011-06-30,0.006793123076910244
2011-07-01,0.00660721879487215
2011-07-05,0.005585862971460183
2011-07-06,0.004925484209871817
2011-07-07,0.008422293906865483
2011-07-08,0.010258588401831662
2011-07-11,0.012713962987455649
2011-07-12,0.0074462872270649365
2011-07-13,0.010065670480734394
2011-07-14,0.008924947493528262
2011-07-15,0.008418664274390586
2011-07-18,0.008769106195972246
2011-07-19,0.011339237215298142
2011-07-20,0.004243384532272954
2011-07-21,0.010140108221265758
2011-07-22,0.004892612348439994
2011-07-25,0.010436556527004589
2011-07-26,0.005313254900018994
2011-07-27,0.010801268506723584
2011-07-28,0.006446940635563786
2011-07-29,0.015264120315696721
2011-08-01,0.014115799608386402
2011-08-02,0.011713114177500561
2011-08-03,0.014801111160377507
2011-08-04,0.02221935630004438
2011-08-05,0.03577643288843429
2011-08-08,0.034309470883002714
2011-08-09,0.04569706079712009
2011-08-10,0.031211097279506973
2011-08-11,0.024181556635791836
2011-08-12,0.011763577327260412
2011-08-15,0.01531542843086762
2011-08-16,0.017911263885358387
2011-08-17,0.01336143249938219
2011-08-18,0.03878132167482697
2011-08-19,0.017552972084732398
2011-08-22,0.021111978496282286
2011-08-23,0.016783585658934008
2011-08-24,0.013725589822775143
2011-08-25,0.015849584887331517
2011-08-26,0.021189600246242068
2011-08-29,0.017541818663582613
2011-08-30,0.012264558573397174
2011-08-31,0.014886035913812571
2011-09-01,0.01079739070994647
2011-09-02,0.02314947737107584
2011-09-06,0.027372005086119144
2011-09-07,0.017139483980094114
2011-09-08,0.013765638271548716
2011-09-09,0.02096695965818244
2011-09-12,0.021111518637594265
2011-09-13,0.012745524811215422
2011-09-14,0.013325963735141744
2011-09-15,0.011966576205549702
2011-09-16,0.01146698237753287
2011-09-19,0.021530311237643193
2011-09-20,0.010908141641348275
2011-09-21,0.016056273936883882
2011-09-22,0.03376180928265187
2011-09-23,0.014331969686849787
2011-09-26,0.016494068826290703
2011-09-27,0.02115182008634379
2011-09-28,0.01520782411037084
2011-09-29,0.026810265551834855
2011-09-30,0.019268828017283135
2011-10-03,0.022016517736071037
2011-10-04,0.03225342292784592
2011-10-05,0.015061267404921566
2011-10-06,0.014952824807599234
2011-10-07,0.01580040098689642
2011-10-10,0.02182827590125314
2011-10-11,0.011139564111137049
2011-10-12,0.013773426762910611
2011-10-13,0.012858109644882746
2011-10-14,0.014771165284474187
2011-10-17,0.010174909343092004
2011-10-18,0.0164712881092611
2011-10-19,0.010596449974635188
2011-10-20,0.013537508696888021
2011-10-21,0.014822032698669118
2011-10-24,0.008598488559402786
2011-10-25,0.015337622728898978
2011-10-26,0.014820613225401152
2011-10-27,0.026020459927597304
2011-10-28,0.006468805113191764
2011-10-31,0.01716482675660611
2011-11-01,0.02926998243764799
2011-11-02,0.01645011019295473
2011-11-03,0.012120501154247617
2011-11-04,0.011250093668511508
2011-11-07,0.009844514542353687
2011-11-08,0.010875351522669986
2011-11-09,0.025290701673677494
2011-11-10,0.015653603179719595
2011-11-11,0.01625536777491125
2011-11-14,0.00856458820735033
2011-11-15,0.009405326122672001
2011-11-16,0.012894942166603285
2011-11-17,0.013795831919764776
2011-11-18,0.007611784032496224
2011-11-21,0.02057278387588312
2011-11-22,0.010944261357964058
2011-11-23,0.01730183323069752
2011-11-25,0.010223598143699787
2011-11-28,0.030302428017063014
2011-11-29,0.008627305377449213
2011-11-30,0.0318701594072945
2011-12-01,0.008179248141330604
2011-12-02,0.01054836920711645
2011-12-05,0.015373769690702387
2011-12-06,0.007127902349954877
2011-12-07,0.013477750480833772
2011-12-08,0.011125652840556798
2011-12-09,0.009791381848920245
2011-12-12,0.014483806362774264
2011-12-13,0.013580577022866486
2011-12-14,0.00964945646611061
2011-12-15,0.011065081104916876
2011-12-16,0.00992645938273917
2011-12-19,0.010320703353203642
2011-12-20,0.02234352202445879
2011-12-21,0.008280751309174852
2011-12-22,0.006439441848839009
2011-12-23,0.0037416955944024914
2011-12-27,0.0037269734847942184
2011-12-28,0.007063685892539106
2011-12-29,0.006080248990884175
2011-12-30,0.004680034217232452
2012-01-03,0.019454366868474102
2012-01-04,0.006403121617692509
2012-01-05,0.01055654495530031
2012-01-06,0.005698091253709051
2012-01-09,0.004368285149698722
2012-01-10,0.009956018102161696
2012-01-11,0.005422067984124143
2012-01-12,0.0053692816612538
2012-01-13,0.010785698338570928
2012-01-17,0.010504456612494946
2012-01-18,0.004983106466612945
2012-01-19,0.00457702417765782
2012-01-20,0.003562673923132272
2012-01-23,0.006078773585759897
2012-01-24,0.007920012425396826
2012-01-25,0.007642868697719884
2012-01-26,0.007837998285870361
2012-01-27,0.0058517082580304865
2012-01-30,0.01002120986140589
2012-01-31,0.006819289236593432
2012-02-01,0.00822479528396887
2012-02-02,0.004060725968059923
2012-02-03,0.009727380075155752
2012-02-06,0.005773750125552032
2012-02-07,0.0054618174842766525
2012-02-08,0.004802186184157986
2012-02-09,0.005313634538528556
2012-02-10,0.008928591482171132
2012-02-13,0.006128039845682285
2012-02-14,0.006896454105371424
2012-02-15,0.006949595049559561
2012-02-16,0.004670757781225786
2012-02-17,0.004695782842538785
2012-02-21,0.005867735990618589
2012-02-22,0.004245643064413407
2012-02-23,0.005359927961108523
2012-02-24,0.003607187531941421
2012-02-27,0.009020797728270136
2012-02-28,0.005097564053586872
2012-02-29,0.006357936547803944
2012-03-01,0.005862821573946979
2012-03-02,0.004020965697664155
2012-03-05,0.005584959154313444
2012-03-06,0.012691725531941676
2012-03-07,0.004815323380575146
2012-03-08,0.008180307256819473
2012-03-09,0.004772164116890709
2012-03-12,0.003739628895983412
2012-03-13,0.008362824960437915
2012-03-14,0.00438103946860212
2012-03-15,0.0042771886727460285
2012-03-16,0.003573211652584982
2012-03-19,0.003753393642407687
2012-03-20,0.008633224959281212
2012-03-21,0.0046574360511048045
2012-03-22,0.007296995956705448
2012-03-23,0.004622788552585693
2012-03-26,0.00837111649236592
2012-03-27,0.0035734939132894146
2012-03-28,0.005656754223309038
2012-03-29,0.008102246765743235
2012-03-30,0.0052967954601952595
2012-04-02,0.005438284471635997
2012-04-03,0.006739254376766866
2012-04-04,0.009093811771017944
2012-04-05,0.004186986452264964
2012-04-09,0.01311741570284265
2012-04-10,0.006587298914529123
2012-04-11,0.010875067895734591
2012-04-12,0.006179162073408843
2012-04-13,0.006860581984224798
2012-04-16,0.008290205955303238
2012-04-17,0.008151159151593763
2012-04-18,0.00601831044580477
2012-04-19,0.0085727828781009
2012-04-20,0.005196679941689934
2012-04-23,0.011458582929340577
2012-04-24,0.004920277254720768
2012-04-25,0.012583582234890383
2012-04-26,0.004033027825199059
2012-04-27,0.004153530895592528
2012-04-30,0.0056937959431119746
2012-05-01,0.008416445941681436
2012-05-02,0.00746376253533386
2012-05-03,0.006430907018795968
2012-05-04,0.009840942117907642
2012-05-07,0.004238866083630774
2012-05-08,0.00999185973749228
2012-05-09,0.013684072560487892
2012-05-10,0.007868977600689756
2012-05-11,0.006816904440840372
2012-05-14,0.012550456845219816
2012-05-15,0.008915871251447788
2012-05-16,0.008749635441198769
2012-05-17,0.007881287238664608
2012-05-18,0.008075128132381334
2012-05-21,0.007478860274224528
2012-05-22,0.008744722226265555
2012-05-23,0.012642650720670594
2012-05-24,0.008993841323224226
2012-05-25,0.0054576023650502485
2012-05-29,0.010444393413649304
2012-05-30,0.013223219203064091
2012-05-31,0.010162150523249425
2012-06-01,0.016707256140096844
2012-06-04,0.00771272447183247
2012-06-05,0.0064600382482645005
2012-06-06,0.011923247201141924
2012-06-07,0.01204245698896754
2012-06-08,0.007400781393546935
2012-06-11,0.008827386788227838
2012-06-12,0.008149773660108878
2012-06-13,0.009316638223944896
2012-06-14,0.012084992060731872
2012-06-15,0.005345793183738169
2012-06-18,0.004508397082014237
2012-06-19,0.006878092101976769
2012-06-20,0.006771288028679962
2012-06-21,0.00858692768488719
2012-06-22,0.005862253985058939
2012-06-25,0.014618616401026031
2012-06-26,0.006887504028479714
2012-06-27,0.007516959427830509
2012-06-28,0.01076302089661811
2012-06-29,0.016409576771987087
2012-07-02,0.005539584163364588
2012-07-03,0.0039190055147291505
2012-07-05,0.006258006212874574
2012-07-06,0.009611221374381425
2012-07-09,0.005171368299400068
2012-07-10,0.008447112702686152
2012-07-11,0.0065615593261190265
2012-07-12,0.01141005337606687
2012-07-13,0.009989129732319597
2012-07-16,0.006090061243594044
2012-07-17,0.008871614351301887
2012-07-18,0.0054590281382129865
2012-07-19,0.007209243710287368
2012-07-20,0.007430440049151115
2012-07-23,0.018968983077336667
2012-07-24,0.008415558752555705
2012-07-25,0.006777245069234003
2012-07-26,0.016344187501501507
2012-07-27,0.008303097059137784
2012-07-30,0.005807873659660136
2012-07-31,0.005294147760669284
2012-08-01,0.007053250729396864
2012-08-02,0.010098700625825505
2012-08-03,0.015173755907602537
2012-08-06,0.005456325032764672
2012-08-07,0.006779649236977898
2012-08-08,0.004182576069340814
2012-08-09,0.003395267219776717
2012-08-10,0.005502868189632206
2012-08-13,0.003613911046016526
2012-08-14,0.004738920103448553
2012-08-15,0.002922469113247635
2012-08-16,0.0033647134774690488
2012-08-17,0.0020925146688783656
2012-08-20,0.003331658019430617
2012-08-21,0.004774204102152786
2012-08-22,0.004597783639281366
2012-08-23,0.005684483449060653
2012-08-24,0.005118816583662808
2012-08-27,0.003376515434088789
2012-08-28,0.004947853187602092
2012-08-29,0.003820621735781947
2012-08-30,0.0066033284433340425
2012-08-31,0.010207422089275648
2012-09-04,0.0063317765661975115
2012-09-05,0.005313960346441079
2012-09-06,0.010762323922521893
2012-09-07,0.004161379987008675
2012-09-10,0.004073197462787713
2012-09-11,0.0040011612305205346
2012-09-12,0.005039435913548477
2012-09-13,0.008952348051743114
2012-09-14,0.00771473487803708
2012-09-17,0.0035822649725408906
2012-09-18,0.003607080822000951
2012-09-19,0.0040881891833389385
2012-09-20,0.00678436953960333
2012-09-21,0.004346748640933124
2012-09-24,0.005241849724251545
2012-09-25,0.006415537198716959
2012-09-26,0.005794294304173088
2012-09-27,0.005865799101820701
2012-09-28,0.007741333224978849
2012-10-01,0.00971069827347122
2012-10-02,0.005774446193396234
2012-10-03,0.006070695351508657
2012-10-04,0.006072713046025945
2012-10-05,0.006090283787377205
2012-10-08,0.005310267822634647
2012-10-09,0.005896324015957159
2012-10-10,0.0046842344394881184
2012-10-11,0.007387152677711843
2012-10-12,0.005764490427452445
2012-10-15,0.005034867378315598
2012-10-16,0.00618802672790815
2012-10-17,0.0035074309115692105
2012-10-18,0.005732777290890184
2012-10-19,0.008742095228042982
2012-10-22,0.006717810730269276
2012-10-23,0.01465499244081088
2012-10-24,0.005808259112289334
2012-10-25,0.009249083494891336
2012-10-26,0.007286509953668653
2012-10-31,0.006055527250974637
2012-11-01,0.0055115992224195375
2012-11-02,0.00552472962841991
2012-11-05,0.005357046981645441
2012-11-06,0.006287486680224669
2012-11-07,0.017566879831960952
2012-11-08,0.00808978298314436
2012-11-09,0.007731991999457973
2012-11-12,0.00534466930013311
2012-11-13,0.008392374984302847
2012-11-14,0.00744524843108641
2012-11-15,0.007601177062134697
2012-11-16,0.01048151241212568
2012-11-19,0.014118318913981161
2012-11-20,0.008862845800995863
2012-11-21,0.0037478838485479485
2012-11-23,0.006008044729477949
2012-11-26,0.00568170086240804
2012-11-27,0.006548133139605813
2012-11-28,0.00921401170179607
2012-11-29,0.008803390568051298
2012-11-30,0.0033541307849216475
2012-12-03,0.006294501143882641
2012-12-04,0.006330561402360431
2012-12-05,0.007246736576439968
2012-12-06,0.004152994624207334
2012-12-07,0.00496212295600567
2012-12-10,0.0035309102826606574
2012-12-11,0.006311354222905556
2012-12-12,0.0061948755026018845
2012-12-13,0.006636810843965697
2012-12-14,0.003805620486985733
2012-12-17,0.00733655282703129
2012-12-18,0.006381999812265255
2012-12-19,0.005112911301358367
2012-12-20,0.005456295580424705
2012-12-21,0.011506370810911881
2012-12-24,0.0028406606622044463
2012-12-26,0.004872883395592561
2012-12-27,0.009417622310468525
2012-12-28,0.007785054182510298
2012-12-31,0.008856832698915884
2013-01-02,0.018858656220597327
2013-01-03,0.0046082144600836615
2013-01-04,0.003802888589793828
2013-01-07,0.0055232930014714
2013-01-08,0.00445653457876336
2013-01-09,0.0041173002405354405
2013-01-10,0.005590794080804485
2013-01-11,0.0030893467028141105
2013-01-14,0.0036591188781015718
2013-01-15,0.005542008642476354
2013-01-16,0.0039712132424616735
2013-01-17,0.004123771852085943
2013-01-18,0.0035441960031141456
2013-01-22,0.0037919519171576636
2013-01-23,0.003105441695862852
2013-01-24,0.004475689364837507
2013-01-25,0.006329858689753973
2013-01-28,0.0035567718746891833
2013-01-29,0.0038163976696037783
2013-01-30,0.0036491378430893225
2013-01-31,0.0032804388353284615
2013-02-01,0.00714528188029531
2013-02-04,0.007615002302920912
2013-02-05,0.0068965381256000675
2013-02-06,0.004166142486862964
2013-02-07,0.00560785028751136
2013-02-08,0.005189131619581743
2013-02-11,0.0032918026039407515
2013-02-12,0.002190365753387547
2013-02-13,0.0039058416971211327
2013-02-14,0.0036258002763001965
2013-02-15,0.00479145713978954
2013-02-19,0.004427612259324067
2013-02-20,0.005136286076200454
2013-02-21,0.006914361183851179
2013-02-22,0.0056543561437448426
2013-02-25,0.010798752942177038
2013-02-26,0.0076433433145838255
2013-02-27,0.005324872092333312
2013-02-28,0.005996051170704437
2013-03-01,0.009381037668305954
2013-03-04,0.005464408607822281
2013-03-05,0.007783819551214902
2013-03-06,0.004429115589831368
2013-03-07,0.003006723238697818
2013-03-08,0.004380012888908867
2013-03-11,0.003366742000605563
2013-03-12,0.0042257972162849
2013-03-13,0.0032787669593841635
2013-03-14,0.004185573430966633
2013-03-15,0.003722982772351853
2013-03-18,0.009243698613002576
2013-03-19,0.008481536569671478
2013-03-20,0.007338388116643158
2013-03-21,0.006105077766685446
2013-03-22,0.005122101414961766
2013-03-25,0.008105074486090505
2013-03-26,0.006328374952581335
2013-03-27,0.006811551662584096
2013-03-28,0.0030410093572130004
2013-04-01,0.004170849003753103
2013-04-02,0.006090193226872156
2013-04-03,0.005320023042704534
2013-04-04,0.007125504191651123
2013-04-05,0.011934105764276741
2013-04-08,0.0036565078683732425
2013-04-09,0.004372849747770969
2013-04-10,0.005511369937600392
2013-04-11,0.004218579361662272
2013-04-12,0.005348496266205371
2013-04-15,0.009911786290007385
2013-04-16,0.009298377489287432
2013-04-17,0.012916941082850911
2013-04-18,0.006649517349041547
2013-04-19,0.0056517671610332235
2013-04-22,0.005579067132564705
2013-04-23,0.007952227760203797
2013-04-24,0.003961468399037806
2013-04-25,0.004730300386911866
2013-04-26,0.004841368020697972
2013-04-29,0.004000432049699033
2013-04-30,0.004435336308104984
2013-05-01,0.005977177201171044
2013-05-02,0.004832939173965714
2013-05-03,0.011355811279040178
2013-05-06,0.0025515218678215227
2013-05-07,0.004506327798248446
2013-05-08,0.003302869215411109
2013-05-09,0.005137198246293499
2013-05-10,0.004543717629840974
2013-05-13,0.004634797293342392
2013-05-14,0.004929281350614518
2013-05-15,0.005318968511119738
2013-05-16,0.004285460914574249
2013-05-17,0.004687731083190235
2013-05-20,0.0034222097483739343
2013-05-21,0.004465528206702663
2013-05-22,0.013246888000883573
2013-05-23,0.012847796288102266
2013-05-24,0.00702552091281515
2013-05-28,0.012417977867626702
2013-05-29,0.009967790071803824
2013-05-30,0.005980815880731968
2013-05-31,0.008753468155729872
2013-06-03,0.006990354725441699
2013-06-04,0.009164342860703525
2013-06-05,0.007437633502539025
2013-06-06,0.009048961168219774
2013-06-07,0.007153287522175068
2013-06-10,0.005546466532129301
2013-06-11,0.011771680596192885
2013-06-12,0.008578210478772693
2013-06-13,0.006229484701962419
2013-06-14,0.007052222776940179
2013-06-17,0.011150632099708423
2013-06-18,0.004509381968857082
2013-06-19,0.011129861877009579
2013-06-20,0.013850873507779006
2013-06-21,0.011337760815772448
2013-06-24,0.016556488446668793
2013-06-25,0.010975130936376176
2013-06-26,0.008950301202593014
2013-06-27,0.008328448330624886
2013-06-28,0.00883428738910872
2013-07-01,0.009384152457901584
2013-07-02,0.006136529420962968
2013-07-03,0.005454888611185212
2013-07-05,0.008089035135218898
2013-07-08,0.005732226426848959
2013-07-09,0.00637831999047625
2013-07-10,0.004723248284031573
2013-07-11,0.01069708070417681
2013-07-12,0.0035178983005075726
2013-07-15,0.001994404262011711
2013-07-16,0.004318688146774939
2013-07-17,0.004861040556383586
2013-07-18,0.004722128386790426
2013-07-19,0.00332991156065928
2013-07-22,0.002575366709599086
2013-07-23,0.0028413746490753575
2013-07-24,0.00461100339293534
2013-07-25,0.0049816972699790055
2013-07-26,0.006064020268662715
2013-07-29,0.00384346313268724
2013-07-30,0.004577266829847477
2013-07-31,0.007017302015857196
2013-08-01,0.009670006189253517
2013-08-02,0.004011055016465707
2013-08-05,0.00436441745616089
2013-08-06,0.00442852370623935
2013-08-07,0.005105615713475323
2013-08-08,0.006175897214715642
2013-08-09,0.0045510777804861945
2013-08-12,0.004287284765943769
2013-08-13,0.004441936350051597
2013-08-14,0.003534402647388392
2013-08-15,0.011665670528582877
2013-08-16,0.005319251963325139
2013-08-19,0.0035278614966191345
2013-08-20,0.004052348673165137
2013-08-21,0.007525003845887136
2013-08-22,0.006551677645175073
2013-08-23,0.0030736911354853048
2013-08-26,0.004946433223715763
2013-08-27,0.009428653539763812
2013-08-28,0.004785751364347435
2013-08-29,0.004933427079498967
2013-08-30,0.005134045844707535
2013-09-03,0.01235580998514197
2013-09-04,0.003982617308403726
2013-09-05,0.003657604158070384
2013-09-06,0.0065598560329154475
2013-09-09,0.005729402889499385
2013-09-10,0.0054449852336323845
2013-09-11,0.0036053153138859363
2013-09-12,0.0036038110808420754
2013-09-13,0.0035498664541314
2013-09-16,0.008646807280156084
2013-09-17,0.002765838739242357
2013-09-18,0.011071732486087192
2013-09-19,0.0032792391460569315
2013-09-20,0.0040804353304889456
2013-09-23,0.005361218314420407
2013-09-24,0.00423480242302285
2013-09-25,0.006261969639151429
2013-09-26,0.005914831204890397
2013-09-27,0.005287511785165056
2013-09-30,0.00908089585221706
2013-10-01,0.0060482801491892795
2013-10-02,0.007584295162856777
2013-10-03,0.00692274880952662
2013-10-04,0.005003364608168574
2013-10-07,0.008747776123000326
2013-10-08,0.006648617256091281
2013-10-09,0.00624598995897256
2013-10-10,0.014013653644460371
2013-10-11,0.004716095449555947
2013-10-14,0.006997441699708874
2013-10-15,0.007914353693530682
2013-10-16,0.009108268813778369
2013-10-17,0.004431505338547949
2013-10-18,0.004805293351535195
2013-10-21,0.0029290844674125793
2013-10-22,0.00629328113107705
2013-10-23,0.007256584253337056
2013-10-24,0.003336631206528429
2013-10-25,0.003570972536236019
2013-10-28,0.0029815306637281584
2013-10-29,0.003931873262811638
2013-10-30,0.0056051448122841855
2013-10-31,0.005824438240812932
2013-11-01,0.006327167982016718
2013-11-04,0.0033681167756451367
2013-11-05,0.0052140771808743295
2013-11-06,0.00475955900658632
2013-11-07,0.006504068107751362
2013-11-08,0.006412339248591256
2013-11-11,0.0024160532105610114
2013-11-12,0.004382656350214091
2013-11-13,0.005939108813487746
2013-11-14,0.00334751186989059
2013-11-15,0.0024031263349334362
2013-11-18,0.004404898723999071
2013-11-19,0.0054948425488893496
2013-11-20,0.0059559599051787785
2013-11-21,0.004702563298994099
2013-11-22,0.002428323939905485
2013-11-25,0.003217836736660809
2013-11-26,0.0034330712729867072
2013-11-27,0.002893598909029286
2013-11-29,0.00319985130220509
2013-12-02,0.0033542643297562306
2013-12-03,0.0050906559982332724
2013-12-04,0.009281701900367723
2013-12-05,0.00479276383243921
2013-12-06,0.008852280196626611
2013-12-09,0.003539773107088407
2013-12-10,0.0030438637878335575
2013-12-11,0.005349584346108036
2013-12-12,0.005054946913164086
2013-12-13,0.00468242201547225
2013-12-16,0.008489167141650537
2013-12-17,0.004646801050969403
2013-12-18,0.009346042733266339
2013-12-19,0.004214602717057201
2013-12-20,0.00487134277948635
2013-12-23,0.0056966893551378
2013-12-24,0.001352214994410676
2013-12-26,0.0029284813146455333
2013-12-27,0.0021880458894632843
2013-12-30,0.0018524762524409818
2013-12-31,0.0029066453553101826
2014-01-02,0.0068880540646752125
2014-01-03,0.004259119795848926
2014-01-06,0.0038783062122699366
2014-01-07,0.005430644633327809
2014-01-08,0.00415798772758607
2014-01-09,0.0042712431285302915
2014-01-10,0.004738608646800573
2014-01-13,0.005173148345242619
2014-01-14,0.004410022536722254
2014-01-15,0.004555512118231564
2014-01-16,0.004100053360717062
2014-01-17,0.0034350238680927072
2014-01-21,0.00742079614971721
2014-01-22,0.0028559666590113122
2014-01-23,0.007826349138958862
2014-01-24,0.01123703668149284
2014-01-27,0.009086998053630191
2014-01-28,0.00491755146595061
2014-01-29,0.009335179851963934
2014-01-30,0.00877720493673349
2014-01-31,0.012873799236823935
2014-02-03,0.009244499175450598
2014-02-04,0.008152339054509105
2014-02-05,0.006936505904593906
2014-02-06,0.006555879503556873
2014-02-07,0.008630906190160033
2014-02-10,0.0025485491637693264
2014-02-11,0.005073817850776908
2014-02-12,0.004556909850477439
2014-02-13,0.005965602006039191
2014-02-14,0.003416306738828819
2014-02-18,0.003366776682114928
2014-02-19,0.005325662068357119
2014-02-20,0.0039975254584935435
2014-02-21,0.004301503241955175
2014-02-24,0.0067507174455104305
2014-02-25,0.004539482851060251
2014-02-26,0.005419602507110445
2014-02-27,0.003941794438221484
2014-02-28,0.00704669011188825
2014-03-03,0.008679839934363448
2014-03-04,0.010905819179819523
2014-03-05,0.0033981470769601043
2014-03-06,0.004637989951922972
2014-03-07,0.005558958351357664
2014-03-10,0.005424196192832678
2014-03-11,0.005107062308274053
2014-03-12,0.007119864892675954
2014-03-13,0.00560942946206653
2014-03-14,0.006739635079448495
2014-03-17,0.010288312425633194
2014-03-18,0.005343329720351315
2014-03-19,0.008775487597379134
2014-03-20,0.005832628107525544
2014-03-21,0.006832959950895197
2014-03-24,0.006198440272679573
2014-03-25,0.007972749954924077
2014-03-26,0.007497612051756795
2014-03-27,0.008289894669161591
2014-03-28,0.007791046110917642
2014-03-31,0.0070899703692148324
2014-04-01,0.004985228071556498
2014-04-02,0.003257680517836326
2014-04-03,0.0034430532177408338
2014-04-04,0.006448187847988985
2014-04-07,0.00880497832619167
2014-04-08,0.007643111747641737
2014-04-09,0.00569183214648657
2014-04-10,0.008781753027862209
2014-04-11,0.007968240599675823
2014-04-14,0.01097725213304225
2014-04-15,0.00995998593328568
2014-04-16,0.00758519275101332
2014-04-17,0.0034355762043701585
2014-04-21,0.003460142555953855
2014-04-22,0.0035114261705048457
2014-04-23,0.0031068240738099987
2014-04-24,0.004109766684817246
2014-04-25,0.005423032977927961
2014-04-28,0.008421762332241465
2014-04-29,0.006033953859474535
2014-04-30,0.003973073816033033
2014-05-01,0.004591532119220226
2014-05-02,0.004615682418226393
2014-05-05,0.0071411224509907185
2014-05-06,0.0058976122778819084
2014-05-07,0.008276244835120523
2014-05-08,0.005241737849592684
2014-05-09,0.006286003835517788
2014-05-12,0.006626930974383262
2014-05-13,0.0029243499793449017
2014-05-14,0.0028592533576524155
2014-05-15,0.008073633821075036
2014-05-16,0.004557291981141562
2014-05-19,0.0032366551670776817
2014-05-20,0.0060673720543160895
2014-05-21,0.005490521130425821
2014-05-22,0.0027543935369129624
2014-05-23,0.0018926230715807413
2014-05-27,0.0049760299376568114
2014-05-28,0.0031156318731323895
2014-05-29,0.004047577409576664
2014-05-30,0.0030460724604873587
2014-06-02,0.0032596191424845876
2014-06-03,0.0034187588122493173
2014-06-04,0.003930631987137571
2014-06-05,0.004097381001790478
2014-06-06,0.0036443585487444283
2014-06-09,0.003208147690362663
2014-06-10,0.003060250417604472
2014-06-11,0.004126921993892753
2014-06-12,0.004016427637054007
2014-06-13,0.004648611709114513
2014-06-16,0.0038131716869876688
2014-06-17,0.0036063095174919658
2014-06-18,0.004562587884254001
2014-06-19,0.0030353035522094883
2014-06-20,0.002278489712756726
2014-06-23,0.0019068169819512013
2014-06-24,0.005181267203745277
2014-06-25,0.0035219651405261586
2014-06-26,0.00548546875512367
2014-06-27,0.0031779719566262838
2014-06-30,0.0030261384958536626
2014-07-01,0.0043041857959952474
2014-07-02,0.002047350945564904
2014-07-03,0.0033496305982749753
2014-07-07,0.004274740292347575
2014-07-08,0.005301685525838527
2014-07-09,0.004737524670737437
2014-07-10,0.010166346243343205
2014-07-11,0.0032582753461746316
2014-07-14,0.005224795245820354
2014-07-15,0.0053346987326898035
2014-07-16,0.0046327355449323265
2014-07-17,0.006621434056479876
2014-07-18,0.004960902419689712
2014-07-21,0.005375958889141609
2014-07-22,0.003725552732609252
2014-07-23,0.002079958936866558
2014-07-24,0.002576721097315213
2014-07-25,0.0046976943422034146
2014-07-28,0.004321251367074472
2014-07-29,0.004583271741296559
2014-07-30,0.007231589154036082
2014-07-31,0.010350622670854579
2014-08-01,0.006826332420436719
2014-08-04,0.005572305966655113
2014-08-05,0.009145581352952096
2014-08-06,0.005360246431179971
2014-08-07,0.00584289043636168
2014-08-08,0.006017278034630475
2014-08-11,0.0043828193588558014
2014-08-12,0.004382022934914991
2014-08-13,0.005212888304484301
2014-08-14,0.0024517742537819368
2014-08-15,0.007850394237159008
2014-08-18,0.005711028232341172
2014-08-19,0.002500267622545124
2014-08-20,0.0035993380327744634
2014-08-21,0.003198142148407723
2014-08-22,0.004562197318667181
2014-08-25,0.004926063075989821
2014-08-26,0.002328215312801901
2014-08-27,0.002003919849380354
2014-08-28,0.005268350750237177
2014-08-29,0.0033750994329156702
2014-09-02,0.0032967485961215865
2014-09-03,0.0038313693928848968
2014-09-04,0.004970015151963366
2014-09-05,0.004505058829619073
2014-09-08,0.0033618496415821937
2014-09-09,0.005536337013972763
2014-09-10,0.004239643594189548
2014-09-11,0.005022743825596104
2014-09-12,0.0045209035751573945
2014-09-15,0.004124556941294945
2014-09-16,0.0046246270694062265
2014-09-17,0.005542443518139548
2014-09-18,0.003931614092952474
2014-09-19,0.0043226773848383075
2014-09-22,0.005842056113204888
2014-09-23,0.005051355265559962
2014-09-24,0.00400733326154419
2014-09-25,0.00854983667833482
2014-09-26,0.00417396454870159
2014-09-29,0.009499929032704014
2014-09-30,0.005875626784119363
2014-10-01,0.008450024690792275
2014-10-02,0.00838759608596909
2014-10-03,0.008225618294833014
2014-10-06,0.007576571085554424
2014-10-07,0.00983073789525318
2014-10-08,0.009585604396977145
2014-10-09,0.01052395466512235
2014-10-10,0.011390855044386443
2014-10-13,0.01187884957337997
2014-10-14,0.013016583394545797
2014-10-15,0.024858515685300744
2014-10-16,0.015287634547735122
2014-10-17,0.0116118162158333
2014-10-20,0.0062908906570864715
2014-10-21,0.009730947644029804
2014-10-22,0.0070800887613439055
2014-10-23,0.01204481210110064
2014-10-24,0.00605114563520322
2014-10-27,0.006094928087309018
2014-10-28,0.005369550297627416
2014-10-29,0.0074932129549517305
2014-10-30,0.006999058073179921
2014-10-31,0.009500130317859748
2014-11-03,0.004159943336031941
2014-11-04,0.006442971638853138
2014-11-05,0.005059765895415556
2014-11-06,0.0031586473517499904
2014-11-07,0.003910081903158613
2014-11-10,0.0028852699176862497
2014-11-11,0.0027106605805134903
2014-11-12,0.004727114831981556
2014-11-13,0.005458957578017393
2014-11-14,0.002915914922468626
2014-11-17,0.0031351683658293566
2014-11-18,0.004011852880677431
2014-11-19,0.0037856311907484
2014-11-20,0.004009434272641602
2014-11-21,0.008864574324510417
2014-11-24,0.0028395238650986876
