,Realized Volatility
2011-06-09,0.0025641301000782586
2011-06-10,0.008496453299590102
2011-06-13,0.004816963133105808
2011-06-14,0.0024087055817811204
2011-06-15,0.009755007478559612
2011-06-16,0.005244968609306656
2011-06-17,0.0052603025143642505
2011-06-20,0.0038272260639411627
2011-06-21,0.0019839098169867203
2011-06-22,0.0045022081116992815
2011-06-23,0.016187072138666145
2011-06-24,0.006288906333678618
2011-06-27,0.0029650536431031745
2011-06-28,0.001452706989587895
2011-06-29,0.002922874287710127
2011-06-30,0.0021243008341810337
2011-07-01,0.0016500277555273391
2011-07-05,0.004554708362103722
2011-07-06,0.003886034172078984
2011-07-07,0.0019202476149575605
2011-07-08,0.009565016254094958
2011-07-11,0.012327401649466748
2011-07-12,0.005319091749826076
2011-07-13,0.005473244814175772
2011-07-14,0.007070800095701747
2011-07-15,0.005172419381464586
2011-07-18,0.007747722843802029
2011-07-19,0.002707822213401765
2011-07-20,0.003193834221351945
2011-07-21,0.0036474911367261158
2011-07-22,0.0032221188024254724
2011-07-25,0.00960133387700866
2011-07-26,0.004155803719368427
2011-07-27,0.010030344433611256
2011-07-28,0.004957434609001555
2011-07-29,0.013309580895336648
2011-08-01,0.011133086128086582
2011-08-02,0.010494455967364466
2011-08-03,0.010200457354410487
2011-08-04,0.021087882129925805
2011-08-05,0.026013184104257278
2011-08-08,0.029572003688860045
2011-08-09,0.02903697652163093
2011-08-10,0.027569276842302058
2011-08-11,0.014013989574123612
2011-08-12,0.006495464495080528
2011-08-15,0.004639462395023959
2011-08-16,0.014495728612619802
2011-08-17,0.008583421109074868
2011-08-18,0.0371211435252663
2011-08-19,0.013101045391315
2011-08-22,0.010559327775725573
2011-08-23,0.007116744066377717
2011-08-24,0.00814623934102269
2011-08-25,0.013622717587690607
2011-08-26,0.013329556266708037
2011-08-29,0.002235905528553456
2011-08-30,0.008838304451878241
2011-08-31,0.008268027928143582
2011-09-01,0.008005165224214272
2011-09-02,0.022342941279227094
2011-09-06,0.025627443647503252
2011-09-07,0.0029302474618091595
2011-09-08,0.011701262011798478
2011-09-09,0.018650948336478464
2011-09-12,0.013429037217289861
2011-09-13,0.006001992973346931
2011-09-14,0.008900182891996837
2011-09-15,0.005925065240290136
2011-09-16,0.007622717341621743
2011-09-19,0.020020459726697724
2011-09-20,0.007811518189486258
2011-09-21,0.015097383648253705
2011-09-22,0.03082569633488029
2011-09-23,0.009396902898885378
2011-09-26,0.009825796868987147
2011-09-27,0.008865834864301205
2011-09-28,0.012759337244462706
2011-09-29,0.015485346821141506
2011-09-30,0.017308963453417408
2011-10-03,0.015605839822447358
2011-10-04,0.0184939486617517
2011-10-05,0.007537484619740949
2011-10-06,0.006952846057490875
2011-10-07,0.012461833840149941
2011-10-10,0.003405438868057314
2011-10-11,0.008098342474872889
2011-10-12,0.008378880840816467
2011-10-13,0.01102591194594169
2011-10-14,0.0045082548545425155
2011-10-17,0.009262372874689362
2011-10-18,0.00717569820101083
2011-10-19,0.009405743189031281
2011-10-20,0.009279840472192108
2011-10-21,0.0043770001316439655
2011-10-24,0.0038998764255231953
2011-10-25,0.014195850453241331
2011-10-26,0.009061398307152607
2011-10-27,0.00497194065781995
2011-10-28,0.004607597609040539
2011-10-31,0.016583395554440425
2011-11-01,0.02766367202141603
2011-11-02,0.005453635989403466
2011-11-03,0.005557021950504315
2011-11-04,0.009930077887999208
2011-11-07,0.006702877686199903
2011-11-08,0.006609848937797952
2011-11-09,0.024461855479846577
2011-11-10,0.008246514398411646
2011-11-11,0.0033020971247401643
2011-11-14,0.0074649912886768895
2011-11-15,0.0068788170485656755
2011-11-16,0.01157683389187818
2011-11-17,0.011838324605600713
2011-11-18,0.005591565106544407
2011-11-21,0.018862990799505347
2011-11-22,0.00800773192286178
2011-11-23,0.015978767939727974
2011-11-25,0.005869262260457029
2011-11-28,0.004776238880532193
2011-11-29,0.0060268548888781715
2011-11-30,0.003809508488039124
2011-12-01,0.00595082613588305
2011-12-02,0.006518709567030183
2011-12-05,0.006393054265526351
2011-12-06,0.004750449092397982
2011-12-07,0.010286136230532476
2011-12-08,0.010269782229402356
2011-12-09,0.0038784728191039275
2011-12-12,0.013749530778843978
2011-12-13,0.009150684768546215
2011-12-14,0.007997215001374082
2011-12-15,0.005503810007118856
2011-12-16,0.005505236071140214
2011-12-19,0.009221470963599925
2011-12-20,0.002165069320495493
2011-12-21,0.006056706188759089
2011-12-22,0.0026725883150316857
2011-12-23,0.0010345993696729877
2011-12-27,0.0027031696895740876
2011-12-28,0.006612253725386803
2011-12-29,0.0023978529208392796
2011-12-30,0.004006753343530927
2012-01-03,0.004445473078952383
2012-01-04,0.005046893236832486
2012-01-05,0.00892872670676925
2012-01-06,0.004587398435120974
2012-01-09,0.003229678952742646
2012-01-10,0.0030683979580534704
2012-01-11,0.0041554146539920555
2012-01-12,0.004368486785999714
2012-01-13,0.01004010296749723
2012-01-17,0.0034664134933149867
2012-01-18,0.0018062448891553585
2012-01-19,0.002687425325241046
2012-01-20,0.0023887416534043087
2012-01-23,0.004466170606766933
2012-01-24,0.0070856876476392185
2012-01-25,0.005211166311070872
2012-01-26,0.005872199434671241
2012-01-27,0.0048331842608028185
2012-01-30,0.009243965326958554
2012-01-31,0.0049701716864316405
2012-02-01,0.0023351014106654214
2012-02-02,0.002956328442318871
2012-02-03,0.001485817149018629
2012-02-06,0.005071133217751316
2012-02-07,0.0038645251620744265
2012-02-08,0.0037218964074731344
2012-02-09,0.0036443368258679805
2012-02-10,0.008366243052173157
2012-02-13,0.001783330011276922
2012-02-14,0.004513611660976571
2012-02-15,0.005689023088431584
2012-02-16,0.0018087441385071174
2012-02-17,0.0024048534398336523
2012-02-21,0.00411816799198287
2012-02-22,0.0034146839521002493
2012-02-23,0.003788167491862198
2012-02-24,0.0024494693359012167
2012-02-27,0.00792044502441515
2012-02-28,0.002831030222239422
2012-02-29,0.004832882494718794
2012-03-01,0.0028757251149821956
2012-03-02,0.0034391106948068427
2012-03-05,0.0049691752344683225
2012-03-06,0.012451013111200745
2012-03-07,0.00207206847903835
2012-03-08,0.002350845561856492
2012-03-09,0.0029772679032121913
2012-03-12,0.0024610332927574577
2012-03-13,0.0013876581965036037
2012-03-14,0.003639055507997478
2012-03-15,0.0023082624624946044
2012-03-16,0.0024971534249965807
2012-03-19,0.0019898238785904755
2012-03-20,0.008162675817320332
2012-03-21,0.003709342923138088
2012-03-22,0.006890417658368793
2012-03-23,0.003227759202330732
2012-03-26,0.000959351793105275
2012-03-27,0.0029357090103257033
2012-03-28,0.004731029536755497
2012-03-29,0.007141158713445561
2012-03-30,0.002947389090692708
2012-04-02,0.0019810049823744576
2012-04-03,0.005477874001677341
2012-04-04,0.008235478312309669
2012-04-05,0.0032881008825328116
2012-04-09,0.01275384363854662
2012-04-10,0.00639105545885041
2012-04-11,0.0032843790954312905
2012-04-12,0.0013287799794932764
2012-04-13,0.00646208431747066
2012-04-16,0.0056592978143487
2012-04-17,0.001435745166461754
2012-04-18,0.004945120074860794
2012-04-19,0.006501796263663502
2012-04-20,0.002624816353613128
2012-04-23,0.011117248432589558
2012-04-24,0.0028027327789647786
2012-04-25,0.002917104077391405
2012-04-26,0.0018671198682897981
2012-04-27,0.003012060693713745
2012-04-30,0.005041607313673884
2012-05-01,0.002836339859394671
2012-05-02,0.00651844793538884
2012-05-03,0.005923595605531319
2012-05-04,0.0094072707404125
2012-05-07,0.0027055993922196864
2012-05-08,0.00843956173206635
2012-05-09,0.011229508955047408
2012-05-10,0.0038269531639764792
2012-05-11,0.005300481123127996
2012-05-14,0.01165534554363549
2012-05-15,0.007092553560158974
2012-05-16,0.006252616544879908
2012-05-17,0.007008695365137588
2012-05-18,0.006536507508301204
2012-05-21,0.0022265174386635043
2012-05-22,0.005721740759432472
2012-05-23,0.009080395985925149
2012-05-24,0.006291950586678267
2012-05-25,0.003947312613354717
2012-05-29,0.004692377730653686
2012-05-30,0.012290669484570332
2012-05-31,0.007499083468781992
2012-06-01,0.016357710647994562
2012-06-04,0.005240949746969294
2012-06-05,0.003751150170617997
2012-06-06,0.002492153188201665
2012-06-07,0.006614190243571426
2012-06-08,0.0053718285667279245
2012-06-11,0.007584932474492414
2012-06-12,0.004103901785258495
2012-06-13,0.006873259366515594
2012-06-14,0.0065112586347482815
2012-06-15,0.0018688108510128325
2012-06-18,0.002974252594966676
2012-06-19,0.002518912636996877
2012-06-20,0.004622463457710534
2012-06-21,0.008297028474830081
2012-06-22,0.002888455203583024
2012-06-25,0.014208486095208582
2012-06-26,0.0038154003604125544
2012-06-27,0.002877590863241163
2012-06-28,0.008887903317872994
2012-06-29,0.0015544458474680818
2012-07-02,0.004172371625629313
2012-07-03,0.001654883942623486
2012-07-05,0.005258495827500713
2012-07-06,0.009194594003823883
2012-07-09,0.0040475198574793985
2012-07-10,0.005716932707330781
2012-07-11,0.004893087765115176
2012-07-12,0.01065108086363596
2012-07-13,0.0015701599890074033
2012-07-16,0.004785215601630302
2012-07-17,0.0058786768962599675
2012-07-18,0.0031538240134424424
2012-07-19,0.004992794459452874
2012-07-20,0.0069879799689670724
2012-07-23,0.017937791928088632
2012-07-24,0.006627060966147797
2012-07-25,0.004998728859152796
2012-07-26,0.003961734163350138
2012-07-27,0.002089138066892763
2012-07-30,0.004565809192633505
2012-07-31,0.0042611013096364595
2012-08-01,0.005303729104151851
2012-08-02,0.008935335263976352
2012-08-03,0.0023135453120018447
2012-08-06,0.0027211899698702884
2012-08-07,0.002489993158969455
2012-08-08,0.003089265357985099
2012-08-09,0.0025669925929389906
2012-08-10,0.004133632370271973
2012-08-13,0.002800960453472675
2012-08-14,0.0032762423416985522
2012-08-15,0.0019074484906459943
2012-08-16,0.0014261234118096672
2012-08-17,0.001212688043149082
2012-08-20,0.0024344653787624175
2012-08-21,0.0035939163716129023
2012-08-22,0.0030271981451638202
2012-08-23,0.005158352177943677
2012-08-24,0.002727071620502338
2012-08-27,0.002209075146363596
2012-08-28,0.0033838620379206086
2012-08-29,0.002672677000007216
2012-08-30,0.0062410143889923865
2012-08-31,0.006041525013257354
2012-09-04,0.0049023499843584995
2012-09-05,0.004211531114336726
2012-09-06,0.0016418200281603326
2012-09-07,0.0017574205584069108
2012-09-10,0.003605517764090696
2012-09-11,0.002069693099141187
2012-09-12,0.0026606829384486926
2012-09-13,0.0026040981096043764
2012-09-14,0.003950625298208965
2012-09-17,0.002962082372464523
2012-09-18,0.0030623959897920078
2012-09-19,0.0025239954778819348
2012-09-20,0.00580447633562342
2012-09-21,0.0022744536958370677
2012-09-24,0.004509759677039591
2012-09-25,0.005486356457949757
2012-09-26,0.004726869022516823
2012-09-27,0.0018777994155744588
2012-09-28,0.006602236546335854
2012-10-01,0.0053340057879552125
2012-10-02,0.004028771728536915
2012-10-03,0.003441386701989745
2012-10-04,0.0023419387840460364
2012-10-05,0.0038054892932186317
2012-10-08,0.004401110100132522
2012-10-09,0.005252512899975303
2012-10-10,0.003935623988697078
2012-10-11,0.0038435091935584646
2012-10-12,0.004331286710548838
2012-10-15,0.0026941590609940633
2012-10-16,0.0018879867304903248
2012-10-17,0.0017851644310323824
2012-10-18,0.004585707137371736
2012-10-19,0.008306410476689376
2012-10-22,0.004174564093054998
2012-10-23,0.014159665481680576
2012-10-24,0.004268999699430783
2012-10-25,0.004349311938637629
2012-10-26,0.005245728361779968
2012-10-31,0.004407069613822114
2012-11-01,0.0016689141595408565
2012-11-02,0.004807043366846388
2012-11-05,0.00374566260397549
2012-11-06,0.002501877461864028
2012-11-07,0.016710342367223633
2012-11-08,0.006264425960921327
2012-11-09,0.0052616379494196674
2012-11-12,0.003702571443994855
2012-11-13,0.005460774736379583
2012-11-14,0.006790698558433417
2012-11-15,0.005329830183460481
2012-11-16,0.005595638674442435
2012-11-19,0.0020928148592605383
2012-11-20,0.007170936911742866
2012-11-21,0.002666546137619109
2012-11-23,0.001150917884729969
2012-11-26,0.005068701301599027
2012-11-27,0.005616915594712157
2012-11-28,0.006519623588095045
2012-11-29,0.005304438280379088
2012-11-30,0.0025339589430729025
2012-12-03,0.0040332948868586314
2012-12-04,0.004613495280353937
2012-12-05,0.004544743059000603
2012-12-06,0.002462134555343352
2012-12-07,0.0031728805821324767
2012-12-10,0.0021402468284339254
2012-12-11,0.002467640873896168
2012-12-12,0.00416179420829596
2012-12-13,0.0050235153604228965
2012-12-14,0.0032027212183713192
2012-12-17,0.002490213693185873
2012-12-18,0.0029580029712555395
2012-12-19,0.004718983994761421
2012-12-20,0.0027257404964647334
2012-12-21,0.010694511360307938
2012-12-24,0.0026146397857413736
2012-12-26,0.0037631745604597643
2012-12-27,0.0069293913907930264
2012-12-28,0.007169908269309816
2012-12-31,0.003576074995383889
2013-01-02,0.0023587764818577364
2013-01-03,0.003970241215334881
2013-01-04,0.0024286178178100255
2013-01-07,0.005072347947263581
2013-01-08,0.003723960080597302
2013-01-09,0.002328615492237096
2013-01-10,0.0022581152297490668
2013-01-11,0.0021895921244850175
2013-01-14,0.0026484700551831887
2013-01-15,0.0047502230498801725
2013-01-16,0.003312012843119097
2013-01-17,0.0022345540703047205
2013-01-18,0.0020096408701725395
2013-01-22,0.0026661525380364836
2013-01-23,0.0023480432423904334
2013-01-24,0.0034056525990400865
2013-01-25,0.0030648832962538223
2013-01-28,0.002949586396619192
2013-01-29,0.0016568530932284202
2013-01-30,0.0028057099627600613
2013-01-31,0.0026745859586465304
2013-02-01,0.0021914892983377963
2013-02-04,0.007297643438746253
2013-02-05,0.0016741635841590094
2013-02-06,0.003380828299707849
2013-02-07,0.004470584485842681
2013-02-08,0.0015717542188829795
2013-02-11,0.0027718594138731174
2013-02-12,0.0013010995824348482
2013-02-13,0.002554742712148156
2013-02-14,0.0029286529417331623
2013-02-15,0.004073816058739151
2013-02-19,0.001788240605338883
2013-02-20,0.004919487202377989
2013-02-21,0.005775933154397364
2013-02-22,0.0019232704672503117
2013-02-25,0.009621178515769279
2013-02-26,0.00430587520511182
2013-02-27,0.002088340986769624
2013-02-28,0.00447619008855423
2013-03-01,0.0076422341963312415
2013-03-04,0.003324270889684376
2013-03-05,0.0022041523663759183
2013-03-06,0.0029154630052617156
2013-03-07,0.0019178870692199903
2013-03-08,0.002652755174046453
2013-03-11,0.002295677894927635
2013-03-12,0.0033098954816824
2013-03-13,0.002299454388690752
2013-03-14,0.0014655885423153672
2013-03-15,0.0031483190690970546
2013-03-18,0.008575415114982589
2013-03-19,0.006744444041945048
2013-03-20,0.002432365045417066
2013-03-21,0.005471769335373075
2013-03-22,0.001915080326991196
2013-03-25,0.0054448764783492885
2013-03-26,0.0020262720373863865
2013-03-27,0.0061392913514611664
2013-03-28,0.0017658873703228297
2013-04-01,0.0036301127060684134
2013-04-02,0.0024209387145969173
2013-04-03,0.0045969477528793965
2013-04-04,0.004824725331445673
2013-04-05,0.011169983664811464
2013-04-08,0.0016108015758939818
2013-04-09,0.0025055098876807414
2013-04-10,0.0016219320901489371
2013-04-11,0.0028036013818566905
2013-04-12,0.004428241059947966
2013-04-15,0.009421503163194254
2013-04-16,0.0021185876619852534
2013-04-17,0.012075188349382935
2013-04-18,0.005135043554279722
2013-04-19,0.0022257376996446285
2013-04-22,0.003907053353146682
2013-04-23,0.002282235703557189
2013-04-24,0.0031187696495225212
2013-04-25,0.002662805170834218
2013-04-26,0.0036792932051205062
2013-04-29,0.002069584243678748
2013-04-30,0.0031467694361970886
2013-05-01,0.005410955020134629
2013-05-02,0.001226167799474531
2013-05-03,0.0023602392272393004
2013-05-06,0.0016197003166672007
2013-05-07,0.0027839048895842242
2013-05-08,0.0019700462172867286
2013-05-09,0.004394143446056635
2013-05-10,0.0028223791326952427
2013-05-13,0.003532348992106357
2013-05-14,0.001955135146498603
2013-05-15,0.0031261443560156696
2013-05-16,0.0034995341766943943
2013-05-17,0.0016933701413811065
2013-05-20,0.0026089992832476136
2013-05-21,0.0032443740285272972
2013-05-22,0.010426193072019557
2013-05-23,0.010969839908364216
2013-05-24,0.005878649934654962
2013-05-28,0.0044660539806071885
2013-05-29,0.008862560697602804
2013-05-30,0.0032219677558571642
2013-05-31,0.007583118318712524
2013-06-03,0.0047707101695576605
2013-06-04,0.007325393495073096
2013-06-05,0.006376457959730412
2013-06-06,0.005568268557970455
2013-06-07,0.002718779103440231
2013-06-10,0.0036034934496389673
2013-06-11,0.010879718540819686
2013-06-12,0.0065945291751121175
2013-06-13,0.002288395494792794
2013-06-14,0.005882025234086074
2013-06-17,0.004659705290348362
2013-06-18,0.0022121365114767698
2013-06-19,0.010494740806920802
2013-06-20,0.013433532393313961
2013-06-21,0.006984006529431721
2013-06-24,0.01531643670274437
2013-06-25,0.004647044275768779
2013-06-26,0.002624526065063405
2013-06-27,0.003387563335605619
2013-06-28,0.007625389312472555
2013-07-01,0.00415829041406054
2013-07-02,0.004513567839523192
2013-07-03,0.003841156877948463
2013-07-05,0.0033906555383734927
2013-07-08,0.002593214108473869
2013-07-09,0.002341594395871298
2013-07-10,0.002673989635562784
2013-07-11,0.0018526112999750987
2013-07-12,0.002169019280837478
2013-07-15,0.0013678443228479387
2013-07-16,0.0034019801849284885
2013-07-17,0.002346703538252361
2013-07-18,0.0022951654807799636
2013-07-19,0.0023863703376526316
2013-07-22,0.0016158573598984486
2013-07-23,0.002034844439664719
2013-07-24,0.0036998764399915913
2013-07-25,0.0034718298818978664
2013-07-26,0.005203963208100814
2013-07-29,0.003185727894419119
2013-07-30,0.003077575537098419
2013-07-31,0.00499364633978271
2013-08-01,0.0015081042239668205
2013-08-02,0.003397144967374964
2013-08-05,0.0037314529682165743
2013-08-06,0.0039107749745379205
2013-08-07,0.004581734700852831
2013-08-08,0.003916596655430791
2013-08-09,0.0038134844156797213
2013-08-12,0.0033180833869300534
2013-08-13,0.0032698960221253337
2013-08-14,0.0030400520161716605
2013-08-15,0.011008022331013282
2013-08-16,0.004080688951584902
2013-08-19,0.0028555141524292693
2013-08-20,0.0026442354660641443
2013-08-21,0.005199754644993267
2013-08-22,0.0026503230106955837
2013-08-23,0.0014824276587727457
2013-08-26,0.004225216580501489
2013-08-27,0.008952504277905083
2013-08-28,0.0029920246753050005
2013-08-29,0.0028265077726467185
2013-08-30,0.004203396242595573
2013-09-03,0.005977583810831432
2013-09-04,0.001550798788178728
2013-09-05,0.0021181584501961752
2013-09-06,0.00481283126057982
2013-09-09,0.0016291779429271514
2013-09-10,0.002138700191184637
2013-09-11,0.002187129461933744
2013-09-12,0.0030256553893499584
2013-09-13,0.002357944628953349
2013-09-16,0.0031517372342386493
2013-09-17,0.0007443351073527771
2013-09-18,0.0027247944300775825
2013-09-19,0.0025608608699444306
2013-09-20,0.0035390369250867804
2013-09-23,0.00439146557769357
2013-09-24,0.0033292773612837597
2013-09-25,0.0047723270579814675
2013-09-26,0.003200040075459428
2013-09-27,0.004924600665679561
2013-09-30,0.008368534892390915
2013-10-01,0.002690933860059242
2013-10-02,0.006640047203663545
2013-10-03,0.005848979676167263
2013-10-04,0.0021623258448894658
2013-10-07,0.00804486958933016
2013-10-08,0.0058329014134687485
2013-10-09,0.0043441755982494305
2013-10-10,0.002156789108312221
2013-10-11,0.002363619109815276
2013-10-14,0.005535641977593943
2013-10-15,0.006618590716711662
2013-10-16,0.002866863935511045
2013-10-17,0.0027246977066599817
2013-10-18,0.0021653800819096515
2013-10-21,0.002019826838577061
2013-10-22,0.0035976951073501654
2013-10-23,0.006066001695243167
2013-10-24,0.0019155235355053507
2013-10-25,0.0018141950847977923
2013-10-28,0.0020676609865116443
2013-10-29,0.0013996774290781216
2013-10-30,0.0049096600571511655
2013-10-31,0.005010972058686033
2013-11-01,0.004347233597097113
2013-11-04,0.0019403207969832552
2013-11-05,0.0045039112486934
2013-11-06,0.0021311784610700286
2013-11-07,0.005725707304330698
2013-11-08,0.002646098081653167
2013-11-11,0.001531566186324825
2013-11-12,0.0034179378087970586
2013-11-13,0.0037993938591722692
2013-11-14,0.0013877492679457404
2013-11-15,0.001227222411868724
2013-11-18,0.004025090448975275
2013-11-19,0.003975933661796304
2013-11-20,0.005265010785855296
2013-11-21,0.0014256917280135893
2013-11-22,0.0009630290178885033
2013-11-25,0.002539546763948874
2013-11-26,0.002736547374626055
2013-11-27,0.0017550225317609863
2013-11-29,0.002175196759798894
2013-12-02,0.002633187914114817
2013-12-03,0.004139716594972311
2013-12-04,0.0063981299442247164
2013-12-05,0.004159106171671283
2013-12-06,0.0020472092399124856
2013-12-09,0.0021642660372063016
2013-12-10,0.0025493825361354704
2013-12-11,0.00463970435581421
2013-12-12,0.004268453320507763
2013-12-13,0.0037336170093455875
2013-12-16,0.0025119949840866746
2013-12-17,0.0038456539084916665
2013-12-18,0.0029839188677274774
2013-12-19,0.0034644923899931237
2013-12-20,0.0016007628217831573
2013-12-23,0.0015584389203959024
2013-12-24,0.000249542100899331
2013-12-26,0.0008219656305097758
2013-12-27,0.0017150143755732925
2013-12-30,0.001300061892852228
2013-12-31,0.0014428572383907295
2014-01-02,0.006474006855768839
2014-01-03,0.0030375767192051223
2014-01-06,0.0028590145069057726
2014-01-07,0.0020309592947006677
2014-01-08,0.0027577854678273316
2014-01-09,0.003108325434261178
2014-01-10,0.0033344662555480037
2014-01-13,0.004602143682963464
2014-01-14,0.0012881407851031564
2014-01-15,0.002403383413421323
2014-01-16,0.00352841123504388
2014-01-17,0.002864166529621637
2014-01-21,0.004953504404318953
2014-01-22,0.0018855791089380175
2014-01-23,0.007424073195024301
2014-01-24,0.01079514483079366
2014-01-27,0.007044255232784735
2014-01-28,0.002117598603984789
2014-01-29,0.008246316289716516
2014-01-30,0.0024278840535923232
2014-01-31,0.011590653563056653
2014-02-03,0.008850643166564778
2014-02-04,0.004968323484148284
2014-02-05,0.005148158114639298
2014-02-06,0.0019996156361778965
2014-02-07,0.0028965059536327858
2014-02-10,0.0017109955651004958
2014-02-11,0.00164668294234333
2014-02-12,0.0032244045046558576
2014-02-13,0.004596090674369802
2014-02-14,0.0019421061671407453
2014-02-18,0.002251855561802096
2014-02-19,0.0044757468929024135
2014-02-20,0.001956082577696303
2014-02-21,0.0029226319984672054
2014-02-24,0.0026641420174127657
2014-02-25,0.003451447771164958
2014-02-26,0.004018619900489934
2014-02-27,0.002283264326464035
2014-02-28,0.00470452008430822
2014-03-03,0.007952508998431106
2014-03-04,0.00224672328696691
2014-03-05,0.0025539401196741775
2014-03-06,0.002468548495271326
2014-03-07,0.00385000379432892
2014-03-10,0.004296875485387267
2014-03-11,0.004232143392606936
2014-03-12,0.006126239971900428
2014-03-13,0.004869351758108294
2014-03-14,0.004522116710659197
2014-03-17,0.002621285819889057
2014-03-18,0.002710082089055751
2014-03-19,0.007784717733961712
2014-03-20,0.002809768554990592
2014-03-21,0.004153657984159689
2014-03-24,0.005047903644825424
2014-03-25,0.0040469569284555884
2014-03-26,0.00561885336397781
2014-03-27,0.006783723566176296
2014-03-28,0.0034068166288327303
2014-03-31,0.0018803641717831479
2014-04-01,0.001944689550255801
2014-04-02,0.0019682003533844873
2014-04-03,0.002529447062098866
2014-04-04,0.005706938698630156
2014-04-07,0.007475589212510301
2014-04-08,0.005168323993691287
2014-04-09,0.0019801958899472974
2014-04-10,0.00814637172571169
2014-04-11,0.006586837580660374
2014-04-14,0.006143961076974398
2014-04-15,0.006280731403395375
2014-04-16,0.002849434174754462
2014-04-17,0.002185241178202174
2014-04-21,0.0021035365064169275
2014-04-22,0.001468191404505034
2014-04-23,0.0023794219771691777
2014-04-24,0.0025326417541867894
2014-04-25,0.004907036961759166
2014-04-28,0.00579655787655654
2014-04-29,0.0028913925162894504
2014-04-30,0.0026753499341062863
2014-05-01,0.0034928267597258817
2014-05-02,0.003213805790091408
2014-05-05,0.006032458234944641
2014-05-06,0.005536064709829635
2014-05-07,0.005409443760143742
2014-05-08,0.0038278017643014616
2014-05-09,0.004882048167482738
2014-05-12,0.001216034988918258
2014-05-13,0.0018701285799483905
2014-05-14,0.002663151905380229
2014-05-15,0.007466156113969213
2014-05-16,0.00292960502951826
2014-05-19,0.0014655754929624146
2014-05-20,0.005186457765403551
2014-05-21,0.0016889886386163091
2014-05-22,0.0016788753492425338
2014-05-23,0.0003551730797661909
2014-05-27,0.0015849950432984478
2014-05-28,0.0025010223903752906
2014-05-29,0.002216755250972441
2014-05-30,0.0019929052184438907
2014-06-02,0.0021872215061927744
2014-06-03,0.0026992765647969722
2014-06-04,0.0029914792385532098
2014-06-05,0.0024024217719241106
2014-06-06,0.0014852307314731474
2014-06-09,0.0025129953101811673
2014-06-10,0.0023861004876298037
2014-06-11,0.0036215293078891604
2014-06-12,0.0035168024871702675
2014-06-13,0.0027984637692860695
2014-06-16,0.002678781974278787
2014-06-17,0.0022497330525035634
2014-06-18,0.0020516339748565724
2014-06-19,0.0022060224997532043
2014-06-20,0.0014676791712568988
2014-06-23,0.001479888142078631
2014-06-24,0.004527228878931459
2014-06-25,0.0014867723557111913
2014-06-26,0.004753718872103156
2014-06-27,0.0020317077815445047
2014-06-30,0.0021860731260227506
2014-07-01,0.001867759798782418
2014-07-02,0.0013223714153570555
2014-07-03,0.0006056468069371258
2014-07-07,0.00397922975153605
2014-07-08,0.004952295020115136
2014-07-09,0.002317712139448944
2014-07-10,0.00942264022207915
2014-07-11,0.0025355733686620576
2014-07-14,0.0011568427737238937
2014-07-15,0.003994640345116696
2014-07-16,0.00186589478279938
2014-07-17,0.005814671549771537
2014-07-18,0.001347948814773661
2014-07-21,0.004724234158559941
2014-07-22,0.0012779586255932762
2014-07-23,0.0011594357496688306
2014-07-24,0.0017417674812528288
2014-07-25,0.004267384880742199
2014-07-28,0.002902653147989431
2014-07-29,0.003932289727400875
2014-07-30,0.004269595046200707
2014-07-31,0.010092965683888538
2014-08-01,0.005318030955307426
2014-08-04,0.0033228263997861704
2014-08-05,0.008425620305770131
2014-08-06,0.0035016635510856037
2014-08-07,0.004490956783060929
2014-08-08,0.0015668942357610195
2014-08-11,0.002441811240793187
2014-08-12,0.0032069444337350186
2014-08-13,0.001764531981080329
2014-08-14,0.0011076229949359422
2014-08-15,0.006215649729998607
2014-08-18,0.0006900356372347569
2014-08-19,0.000585846447214695
2014-08-20,0.0025202917577252172
2014-08-21,0.002056626290309041
2014-08-22,0.003534132278695948
2014-08-25,0.0014052810476679399
2014-08-26,0.0012692220342564754
2014-08-27,0.0015805943285362631
2014-08-28,0.004735212761912718
2014-08-29,0.001982740588937822
2014-09-02,0.0027798747106785983
2014-09-03,0.0025540154414646532
2014-09-04,0.0031058747230445685
2014-09-05,0.0029911087963685624
2014-09-08,0.0028239492941227458
2014-09-09,0.004746251798178367
2014-09-10,0.0018805274922178174
2014-09-11,0.0037843506203022906
2014-09-12,0.00391459522190009
2014-09-15,0.002990845712870533
2014-09-16,0.0016252814744316816
2014-09-17,0.003819187484948673
2014-09-18,0.0015625921712380329
2014-09-19,0.0028155764113451547
2014-09-22,0.005423527656212806
2014-09-23,0.004328773535508193
2014-09-24,0.0012293875832746252
2014-09-25,0.007954243956230534
2014-09-26,0.0017681926048492048
2014-09-29,0.008311362222007826
2014-09-30,0.004525056106785622
2014-10-01,0.007715787391792515
2014-10-02,0.0061678170842028495
2014-10-03,0.0021703745340045668
2014-10-06,0.0046555908071876755
2014-10-07,0.009310474830238837
2014-10-08,0.004760243580166749
2014-10-09,0.00969692215704183
2014-10-10,0.008929097298602797
2014-10-13,0.010159728836932426
2014-10-14,0.00856751661481726
2014-10-15,0.02110976009149729
2014-10-16,0.012262902439257938
2014-10-17,0.004950656455571907
2014-10-20,0.002938884531371723
2014-10-21,0.001957276705040771
2014-10-22,0.005895684622071538
2014-10-23,0.004420594006413257
2014-10-24,0.003438654889211615
2014-10-27,0.004593091022662541
2014-10-28,0.0014860621682932977
2014-10-29,0.0053156260401505
